1,CAMPAGNE1-150414/17G.JPG,16,17,14.91002663,10.60940766,10.8024856,9.536631236,9.910587185,9.593577019,10.49118796,9.28596993,10.87636473,8.611186879,9.16376841,8.53179944,9.80325523,12.87744086,9.710552396,11.83187644,9.190875773,10.12676836,10.31309227,10.60104539,9.174053057,11.04481698,8.699719137,7.113619968,7.878555944,7.282285178,11.26176675,5.988021288,7.242797718,7.084771042,11.65842932,10.39994979,8.169039784,10.20637343,9.807603359,10.03699715,10.28114127,9.853476517,11.81955681,8.36163057,9.580637969,10.18727894,10.10870871,10.7664221,10.11906726,10.08054897,9.514584098,9.45896661,10.28734705,8.160610551,13.42834767,5.025678112,8.592006731,10.22530353,10.19782672,9.815159137,10.01971447,10.48613259,9.764280145,11.89904054,10.80930292,9.42473424,11.67921262,9.401565755,7.06964206,0,8.74804565,8.351566351,7.202233829,6.690466841,10.98088601,9.846794365,10.49496731,9.217352081,10.04007072,9.095836948,9.916330471,12.37038652,10.36735816,9.313241264,9.617101586,11.34530452,11.06927266,10.73020033,11.0737002,11.15099387,11.88243794,10.41308484,10.81928165,10.77050527,11.41367033,11.29334193,14.39098361,9.24644319,9.209253584,10.0410316,12.48192253,11.12642751,12.03616158,10.37986926,11.26161704,11.7140062,11.68847457,9.830365027,9.617097776,12.90170968,10.16437479,10.71511909,11.27927475,11.38209941,11.3118516,10.58721437,10.397361,11.66867243,10.21727096,11.27023621,13.394282
1,CAMPAGNE1-150414/18D.JPG,17,18,12.79935419,9.061935549,8.155391537,7.689665831,7.473023949,8.018949209,9.053505972,7.698009096,10.74052918,6.35115173,7.791665528,8.123239954,7.555630858,10.24822621,9.449205341,11.20993639,6.773011726,10.64691938,7.725248779,8.823765508,7.533845071,9.436920628,6.748116601,7.830290184,6.352257487,10.29164143,11.91960416,8.657794806,6.906906048,6.764009519,8.593280185,8.627073226,5.686065409,9.372538348,7.426101125,8.845424138,7.577214902,8.063086545,10.43202217,8.280594682,8.735835294,10.00009257,10.26341088,7.594671294,8.57641116,8.076002606,8.369757859,6.817783744,11.68372287,4.934804067,10.98456922,7.635460392,12.9175193,8.380215824,8.932581578,7.806100001,8.077513903,9.255896793,7.328089693,12.38020382,8.256274452,7.614250639,9.245227998,7.703781729,7.880960019,8.74804565,0,9.070059636,8.146589795,9.626905599,9.845127428,8.263046653,9.689515873,10.38599354,7.791235816,11.01655866,7.710206691,9.517143286,8.655657328,7.423770069,8.470774301,8.34714993,8.894622573,7.673967804,8.828229382,8.017419727,9.372752897,7.47965572,9.021900342,8.044273442,9.138264836,8.194116128,11.98057553,7.626569348,7.894630786,7.337647821,10.48318631,8.177930474,10.08883409,7.650057052,9.255103911,9.802462275,10.04091472,7.513548147,7.653229137,11.29291867,8.145510132,8.506988549,9.386908202,8.668042748,9.088996724,8.560770965,8.042638445,9.383295606,9.223471002,8.892946344,10.52393561
1,CAMPAGNE1-150414/18G.JPG,17,18,13.00037388,9.188619526,12.29151443,10.98266474,11.5859166,11.39926578,12.07759829,9.444429891,9.416958213,9.097592952,8.842099935,7.889239698,8.034209515,13.02806595,8.527120711,11.46574692,9.320838681,8.088131355,11.58413106,11.9237953,11.01879037,12.04931527,7.987600787,7.254504212,7.316071183,10.75412425,9.505471479,8.552506633,8.352380075,8.186423312,12.44920813,11.5869216,7.896216054,9.693542996,11.59994177,11.96761718,11.45740701,11.40827799,12.70366624,9.133442189,5.77728421,5.623792978,6.87247973,11.63609866,11.65256723,11.60968175,10.90509571,9.902973131,5.504167419,8.316093585,11.68813328,7.24930691,11.42441086,12.18345513,11.82834915,11.11744718,11.76236674,11.70246962,9.897117917,9.733127497,12.30621468,11.16099225,13.16773121,10.7899789,10.83768916,8.351566351,9.070059636,0,9.894430508,9.620997691,12.58268783,11.83829437,8.422771862,9.234424986,6.391499781,7.507572268,11.79229284,12.97571388,11.81890789,10.85475421,10.70843167,12.19116795,12.03676505,11.85297655,11.97754973,12.08433456,12.68783733,11.62467711,12.14439542,12.01910928,12.39125581,11.98140466,15.25624906,10.54442781,10.47974763,11.66355283,13.30168654,12.04524421,12.8707221,11.84855578,12.09844508,13.16662213,12.86073427,11.73525965,11.2306758,14.25607425,11.551856,11.95953622,12.3421605,12.80006073,12.22324509,11.71901357,11.86162816,12.8982708,11.90070269,12.10061778,13.85471354
1,CAMPAGNE1-150414/19D.JPG,18,19,14.01025353,11.16710783,12.42374894,11.48898879,11.64944834,11.56305517,12.31511234,10.66017755,12.26461418,9.468216304,9.629334367,9.949764701,11.56758288,12.79100715,11.04708751,12.76778454,9.845126271,10.04843224,11.64518841,12.1828352,11.14084307,12.97192831,10.53317378,10.25602431,9.346815795,10.00175675,11.98183158,8.676283739,8.712453705,9.151596879,12.49256378,12.37055693,6.287868953,11.81541792,11.34682817,12.81473407,11.62412432,11.483924,13.54184342,11.20813513,10.72829574,10.33733077,10.91842662,11.88197892,12.25414467,11.80164691,11.67887138,10.89759791,11.83101378,9.044124666,12.90952912,8.250288798,13.35713035,12.14425209,12.59314335,11.51753508,11.76005611,12.52489402,8.524318066,11.80196876,12.51123816,11.60285418,13.00712839,11.38460376,4.861356721,7.202233829,8.146589795,9.894430508,0,9.24899481,13.07973867,11.6286945,11.12301589,12.96736419,8.758592379,9.933131435,11.68339358,13.55435247,12.10054523,11.32248449,11.31992758,12.27139424,12.62261674,11.3764257,12.57523628,12.01740821,13.16230724,11.72978525,12.83042086,12.13208945,12.79462626,12.23272557,15.48889843,11.34510115,11.32532133,11.52881589,14.04066601,12.41566934,13.84488123,11.71433171,13.01964361,13.81275686,13.73048144,11.10024807,11.38856046,15.45652767,12.11707956,12.6061112,13.11921486,12.65223212,12.93269482,12.44893721,12.0669013,13.73459899,12.90055837,12.83176361,14.69829654
1,CAMPAGNE1-150414/19G.JPG,18,19,13.83016059,12.49381462,12.87903607,11.73461388,12.12992508,12.14835467,12.3315359,9.127127849,12.10012323,9.806096591,10.81439969,10.81499375,12.32034024,15.87753667,11.60394618,13.94165469,11.20690544,10.27613795,13.06807402,13.33237672,11.25769783,11.20856851,10.99278867,10.60228897,11.27092589,10.33751522,11.93640795,9.481545647,10.1777231,8.415329658,14.23692175,13.18891389,11.0695426,10.48393274,12.35160736,12.56436013,11.73303485,11.51541015,12.84974857,12.7917661,11.00003639,11.49889855,10.88789462,13.28438323,12.70784615,12.31676411,11.95980179,10.84101243,10.16040224,9.935846163,10.92522652,9.091000492,12.66096468,12.94099869,12.73997247,11.66206124,12.08632887,12.28570998,10.82428067,8.939415962,13.72041758,12.22761916,14.08392898,10.9376613,8.938454526,6.690466841,9.626905599,9.620997691,9.24899481,0,12.75742946,12.23147853,13.37301465,12.73845664,10.27568751,10.90546278,12.66235688,14.56253688,12.24364767,11.57661127,11.15510246,13.72069832,13.45767313,13.2113936,13.4409311,13.52039719,14.06429674,13.23310535,13.14038265,13.32471474,13.79558733,13.63084352,16.90843094,11.57839036,11.35656901,12.57506183,14.65579013,13.70584912,14.56353405,12.89340235,13.6467938,14.68498374,14.09152893,12.63498228,12.38091105,16.02754545,12.81945819,13.7398727,13.71703835,13.92533198,13.81269033,13.20278404,13.45302395,14.56842692,13.0519254,13.62561676,15.43848192
3,CAMPAGNE3-020415/IMG_4050.JPG,18,7,13.00055969,11.86454613,7.876981593,5.784285135,5.26646315,6.608627984,4.326669921,9.129075909,10.89456389,7.758050057,8.329393141,11.19237398,11.07684267,14.75607107,10.89199557,12.63832926,9.612941162,12.84481257,7.258078529,8.172091987,3.845228667,7.651424992,10.71270494,10.87621423,9.945172976,12.48071466,12.70525891,12.16147762,9.279156604,8.311503333,11.0700552,8.411666675,10.66646102,10.56388624,6.463483511,7.321977908,6.655345065,4.870793767,3.547156173,12.98021617,11.93975619,12.90111934,12.3411873,7.943779583,7.562379662,5.23437357,5.141318474,11.99496438,14.90200104,10.11320537,15.45158888,11.59839212,15.93954317,7.503849625,7.199567434,5.840909284,4.204307004,2.004582876,9.633029417,14.10497313,8.518895398,7.149522818,8.089835097,4.901178101,12.21065459,10.98088601,9.845127428,12.58268783,13.07973867,12.75742946,0,5.011588798,15.25737654,15.40008131,13.33209393,14.96186384,6.845570551,10.29057059,6.184967527,5.430109627,5.432697542,8.68806506,9.082748343,8.337737843,8.943646436,9.472100364,9.804714851,7.73871492,8.791395198,7.890491724,8.958865282,9.571774999,14.75815949,5.016470216,4.993846245,5.99778104,10.30411466,8.48814523,10.04803345,7.558947936,8.877634462,9.123694389,9.642662504,6.667473331,7.082955066,10.93956158,7.894856048,8.140273116,9.104197679,8.872589104,9.127968324,8.293386461,8.0868414,10.29040114,6.248980089,9.031206779,11.80202992
3,CAMPAGNE3-020415/IMG_4051.JPG,18,7,13.77044753,10.1015325,5.645420656,4.035989627,2.393957675,3.884973509,4.35953201,8.228566181,10.73806162,6.531958223,7.869003586,10.08948766,9.856551484,13.1099891,9.305307709,13.00321652,8.064872415,11.74386456,5.241757238,6.249334368,2.405932554,8.839328024,8.982283054,9.627583719,8.540065902,12.08378133,11.64430979,10.93662307,7.81821934,7.196147797,8.585909195,6.4412687,9.339401142,9.877561591,4.783711174,5.878376037,5.203547415,3.129684898,7.680665663,11.4179444,10.74524943,11.94415199,11.53710981,6.254718883,6.434238369,1.902705155,3.012018487,10.7446216,14.38390228,8.567512602,13.87457365,10.74604794,15.16234837,5.589321113,6.48583332,4.178379747,2.276367559,4.827065085,7.942995509,13.07646004,6.740446935,5.151972564,5.246139742,4.23102333,11.08031253,9.846794365,8.263046653,11.83829437,11.6286945,12.23147853,5.011588798,0,14.08348487,14.29630829,12.0729676,13.7939086,4.153027859,9.161583227,4.4361865,4.133840562,5.699213267,6.287566064,7.06328829,6.775601297,7.168877555,7.341713441,8.116748013,5.407151569,6.774838625,6.707813085,7.317353096,7.823872185,12.4609593,4.439075441,4.137917395,4.660075679,9.249815337,6.827644949,8.318415199,4.822498495,7.454223576,6.373684872,7.230540002,3.705597468,4.266810812,8.740671898,5.633891255,6.087796438,7.302053876,7.102436438,7.235199163,6.028775083,5.786022745,8.217379336,4.907221448,7.416286603,10.38404342
1,CAMPAGNE1-150414/20D.JPG,19,20,15.90675939,11.69697873,14.88963296,14.15712079,14.20275152,13.80871863,14.77653986,12.09226279,13.53100147,11.71461349,11.4704215,10.00420122,8.676238494,10.32772801,12.33721199,13.4815916,10.84144247,13.81951573,13.96505094,14.6656709,13.73094232,15.17758227,10.08933715,9.015550137,8.444470134,12.07793172,13.72096552,10.7867242,10.71257821,11.68678092,15.03563833,14.69803988,7.347701168,13.516647,13.86258774,14.95683799,14.29309117,14.1185711,15.89146468,7.326110007,9.345080049,9.495131768,11.3995119,14.11461262,14.35729664,14.29420788,13.94953522,8.108143165,12.50374791,10.21151838,15.08371946,8.815730669,10.09342949,14.51563555,14.60089082,13.87718658,13.99449739,14.868884,11.70831883,15.76838919,14.98087136,14.20792301,15.60908745,14.25028561,10.6138361,10.49496731,9.689515873,8.422771862,11.12301589,13.37301465,15.25737654,14.08348487,0,6.26694769,7.824615454,10.37877347,14.0445434,15.69745488,14.72307708,13.94217624,14.18988358,14.74126265,14.82893467,14.10072929,14.7982599,14.67222753,15.34431416,13.82364852,15.10456994,14.6061467,15.25062599,14.76888702,16.58597745,14.02053988,13.85225439,13.94178003,15.97924163,14.55981088,15.57730533,13.98085545,14.99731,15.53945619,15.79065732,13.93448009,13.93122368,16.63873377,14.50895159,14.63985006,15.38550023,15.51023539,15.39366501,14.79912831,14.39761261,15.8747208,14.77051515,15.26167832,16.28940404
1,CAMPAGNE1-150414/20G.JPG,19,20,18.74954225,12.59266189,14.76240333,13.76474499,14.0980043,13.70299893,14.65027204,12.84193219,14.48574853,12.61956727,13.3539259,10.7315854,8.302177976,10.80149918,13.70832556,13.79235002,11.33010225,15.31276355,13.78903956,14.14937991,13.36821744,14.9264744,11.14935165,8.374525656,10.17421262,11.65609969,16.06993888,10.13219989,11.83854312,12.20044954,14.6953451,13.9883106,10.20700877,13.20149402,13.77958575,14.09367056,14.16944271,14.07192023,15.8193171,8.820824304,9.833211707,12.17954713,12.55179077,13.73294345,13.52631825,14.3710706,13.32432178,9.416756543,13.00076372,11.2496158,16.22181754,8.39094068,8.889709837,14.25111374,13.99040404,13.86168119,14.13397777,14.66938379,14.09229275,16.65623685,14.75911357,13.57675315,15.51579015,13.53536254,12.41832167,9.217352081,10.38599354,9.234424986,12.96736419,12.73845664,15.40008131,14.29630829,6.26694769,0,11.40939947,9.210604613,14.02700619,15.28803965,14.31328647,13.41110683,13.62250255,14.66087659,14.21304733,14.05315446,14.27585321,14.21409444,14.85472024,13.71762149,14.11875802,13.91161205,14.56343309,14.19154271,16.32509737,13.43548596,13.28198063,13.8497899,15.36018829,14.25026795,14.93641379,13.9842773,14.45919885,15.36519962,15.06253928,13.85209018,13.43516755,16.0112693,13.96102567,14.35281454,14.60908844,14.94741659,14.76399166,13.97570907,14.43619365,15.49331396,14.10645528,14.39043908,15.8874694
1,CAMPAGNE1-150414/21D.JPG,20,21,10.45555794,9.60064005,12.43406015,11.6983086,11.89262129,11.72183663,12.61787938,8.794366719,9.29310184,8.729878907,7.701262367,8.533109046,8.875169253,11.81141171,8.726911194,11.86097297,8.867609015,7.552901897,11.88506104,12.52288155,11.60699603,12.883096,9.171507005,8.747320613,6.464310042,13.54679868,8.150301629,10.32545291,8.638083518,9.296529065,12.91432834,12.46703966,5.980668378,10.64589447,11.74692064,12.82541255,11.46410206,11.89169383,13.64742769,9.522107126,8.068423792,6.14798058,7.557158246,12.10979675,12.68612407,12.02854355,11.97077857,8.197131892,8.677843437,8.353515321,9.82359679,8.805986664,13.57176871,12.6788695,12.7233515,11.32913469,12.05466611,12.64325625,10.2068883,9.177631145,12.70605415,11.72671169,13.38917585,11.6768797,9.329664539,10.04007072,7.791235816,6.391499781,8.758592379,10.27568751,13.33209393,12.0729676,7.824615454,11.40939947,0,8.837582199,11.91485391,13.4992956,12.38291601,11.55613558,11.69427638,12.22648789,12.6757982,12.04816438,12.7534282,12.27008759,13.24306853,11.75847857,13.12958969,12.58593757,13.09704833,12.49912466,15.66068902,11.43112135,11.43101608,11.99409691,14.00568876,12.33571417,13.53055852,11.94548629,12.83689862,13.4769562,13.64809503,11.70496865,11.69719978,14.9760739,12.0198662,12.45130909,13.06448095,13.41825857,12.94206224,12.50218316,12.15659626,13.49768877,12.84186245,13.11110819,14.22247636
1,CAMPAGNE1-150414/21G.JPG,20,21,15.32089484,9.640711154,13.61798229,12.83508168,13.27595273,12.66189653,13.76466097,11.58235949,11.73446142,10.65493643,10.57689542,8.457657772,9.448492565,10.06904773,10.69463663,12.23823161,10.0558456,10.23628871,12.90831322,13.1508449,13.26326142,14.46917538,11.46050172,9.927947118,9.680670928,12.07635473,11.95074792,7.711789084,10.24781773,10.73935954,13.50817412,12.92814914,9.205893817,11.70442325,13.21116888,13.62308335,13.1584628,13.33814701,15.11937114,10.18099064,9.005782016,8.585869023,6.642922024,13.09243019,12.9921599,13.52205487,13.13111286,11.74021232,9.123108411,10.59079432,13.14775259,7.308907455,10.46106846,13.60505915,13.33410966,13.12796796,13.70820484,14.20565267,12.14846663,12.34942478,13.56504705,12.6839642,14.46218437,13.08952701,11.40507523,9.095836948,11.01655866,7.507572268,9.933131435,10.90546278,14.96186384,13.7939086,10.37877347,9.210604613,8.837582199,0,13.27814533,13.91419605,13.62760724,12.59305645,12.82513721,13.77648828,13.18720031,13.06881889,13.16754344,13.06317444,13.40460024,13.25936052,13.31178948,13.45722874,13.45005031,13.09901485,15.7338546,12.43427105,12.50706438,13.37904965,14.45951288,13.17226452,13.82048747,13.30981093,13.22268661,13.89061617,13.83671809,13.44414595,12.4929904,15.63411582,13.0280847,13.33295935,13.48420352,13.99622851,13.64320701,13.07264384,13.06774684,14.01395299,13.65182625,13.30012346,14.50691051
2,CAMPAGNE2-101114/1450_101114_15D.JPG,20,15,14.06083339,10.15059243,4.910572354,4.43949284,3.469388654,3.63140245,5.536788413,7.976608025,11.03567808,6.766832223,8.241079264,9.907663763,9.206673609,11.81097567,9.551573164,12.73810553,7.354307707,12.29944527,2.666139506,3.813215766,4.120255615,9.800175156,8.35785243,9.019857521,7.899999217,11.70192009,12.42275018,10.05720145,6.986455477,7.249395976,6.291398642,4.403657987,9.18390669,9.281108553,2.274522802,3.905365691,5.977960469,5.380895026,8.57258603,10.91641706,10.37398709,11.6937661,11.22206254,3.859754877,4.484928824,4.643677397,4.789219615,11.1412085,14.19762365,8.080623074,14.20650194,10.11418285,14.86409469,2.700101313,4.089071204,4.912105119,4.542889168,6.263562114,8.151393105,14.1954518,3.211892102,3.839585855,5.712755059,5.343938857,11.1719496,9.916330471,7.710206691,11.79229284,11.68339358,12.66235688,6.845570551,4.153027859,14.0445434,14.02700619,11.91485391,13.27814533,0,6.632475833,5.192758857,4.324386748,6.539411037,3.431044161,4.83544021,4.354518023,5.099780602,4.411774945,5.102512656,2.620524609,4.769102734,3.390154558,5.079542694,4.756333841,10.6055667,4.86765158,5.455448374,2.789513573,6.982054419,3.169432046,6.139218072,1.83868238,5.340989865,4.276473669,5.010935791,2.341772774,3.516956102,6.037630442,3.907163588,2.923359562,5.370566592,4.091519773,4.957692625,4.717899443,3.361919914,4.922920279,4.878692028,4.430436567,7.05030473
2,CAMPAGNE2-101114/1450_101114_15G.JPG,20,15,16.36658459,11.77089327,5.593960104,6.448603275,6.959661798,5.868181863,9.216602517,9.905866319,11.7251592,8.208948054,10.0134831,10.10811617,9.737972724,12.41851899,11.06632664,14.21721797,7.463260515,12.88530295,5.576773045,5.181033455,7.544275894,11.36095002,9.051395195,9.508231128,8.534972708,11.66175707,14.0304811,10.76507833,9.143313047,8.933034852,5.788702126,4.260093465,10.49706068,9.922332268,6.278172358,6.745780011,7.446364606,8.024734615,10.63562631,11.67034615,10.87264821,12.38991019,11.61921032,5.112146555,5.204122564,8.684169906,7.713834734,12.59910184,15.39605848,8.741056502,15.35854123,11.15302252,15.9027076,7.240701425,6.188359021,8.138084526,8.806493649,9.690366765,10.40813385,15.51409073,6.94503341,5.283730679,7.818250986,7.306070581,13.22715029,12.37038652,9.517143286,12.97571388,13.55435247,14.56253688,10.29057059,9.161583227,15.69745488,15.28803965,13.4992956,13.91419605,6.632475833,0,6.940710599,6.017295334,8.809554954,6.667258372,3.511290939,5.392992706,3.383711748,4.261523836,2.688742403,6.237985928,5.560873228,5.277853119,3.804768119,4.523413435,8.090960517,6.546970021,7.757896926,6.629946186,3.914622864,5.326157109,5.188403294,6.762503413,4.126900925,8.936522965,6.186299676,7.022969684,5.97109002,10.30725723,4.958702666,7.209083357,4.652076068,5.557993497,4.612733491,5.720369468,6.415311738,6.257085303,8.638472462,5.378581055,3.345814396
3,CAMPAGNE3-020415/1450_020415_11D.JPG,20,11,14.03124714,10.59819842,5.443666995,3.73301818,4.734822532,4.262815084,5.635870892,8.070050626,11.28436122,5.795972677,7.945704746,9.762147751,9.290573863,12.95940979,10.26591475,12.56605336,7.662479225,11.42761248,5.220842205,5.210071457,4.195611942,8.719768534,8.600307372,9.033069297,8.006519685,11.45356059,12.25562009,10.75224007,7.652724782,6.595110714,8.338399817,5.408238863,9.5372843,9.194191668,5.151281343,6.154919203,4.46906784,4.608146504,7.212114604,11.55169002,9.632740769,11.85024861,10.60173388,6.362638704,5.937776819,5.016013829,4.318303645,10.78479784,14.10808822,7.947873922,13.80237999,10.29065858,14.87877791,6.02488448,5.939418153,4.864387027,4.826176276,5.662102375,8.265929939,12.90256584,6.558938894,5.090723974,4.947794456,3.631047861,11.53877927,10.36735816,8.655657328,11.81890789,12.10054523,12.24364767,6.184967527,4.4361865,14.72307708,14.31328647,12.38291601,13.62760724,5.192758857,6.940710599,0,3.095690466,5.706501161,5.976695314,5.579038876,6.646523878,5.713742393,6.834103577,6.239950527,5.696504764,6.057036427,5.998742148,5.407354721,7.170139362,12.24096841,3.953955776,4.237942295,5.602287976,6.254090594,6.351478707,6.849792922,5.628786117,5.831770362,6.242242202,5.880371356,4.682525089,4.57182099,8.174881628,4.922740726,5.672841328,6.057452534,5.947668225,5.874255379,5.551182236,5.035866574,7.396153999,5.47070339,5.631987011,8.497748394
3,CAMPAGNE3-020415/1450_020415_11G.JPG,20,11,13.89529488,9.609644012,4.242568688,2.433277837,3.092729934,3.66401834,4.170083586,7.014350373,10.09647884,5.315282343,7.179305852,8.922972427,8.559908903,11.71533072,9.030353502,12.34175637,6.485171251,10.60626549,4.599299167,4.37177448,2.4461338,7.987029828,7.754736052,8.263429707,7.145751666,10.64536931,11.26563374,9.55815178,6.950135554,5.91255932,6.890760776,3.810999063,8.711449932,7.666170235,4.272327224,4.527328636,3.785129463,3.875968414,6.399181033,10.43415266,9.170075985,10.78355905,9.831122432,5.074468019,4.819394687,3.789705177,2.70449647,10.11444383,13.38969207,7.037470258,13.4585703,9.026163165,14.18610639,5.299550593,4.660280105,4.099545575,3.740547869,4.67286527,7.897783444,12.22847322,5.636187104,3.506223869,3.965587594,2.00635012,10.46863177,9.313241264,7.423770069,10.85475421,11.32248449,11.57661127,5.430109627,4.133840562,13.94217624,13.41110683,11.55613558,12.59305645,4.324386748,6.017295334,3.095690466,0,4.622122976,5.743257122,4.678307885,5.722518627,4.774256303,5.532588583,5.20929831,4.979538819,5.010925633,4.910927388,5.004403505,5.583994145,10.647219,2.394249306,3.191206671,4.476771085,6.532370904,5.294269644,5.762874432,5.003567817,4.986352642,5.753861259,4.989438082,4.219236659,3.379473021,7.698572093,3.736991192,5.250745253,4.839788957,5.46959664,4.884033968,3.662455354,4.667275605,6.255305447,4.362829208,4.871019146,7.434903589
4,CAMPAGNE4-141215/IMG_3c.JPG,20,5,13.41527349,9.499270188,6.788120411,4.877185688,5.014333658,6.32663152,4.801560386,7.382699054,10.08597091,6.076529467,6.794624887,8.804525076,9.005570479,13.05764829,8.984615206,11.98185151,7.617281152,10.65547418,6.891268686,7.155065828,4.729419852,4.550228622,9.159095387,9.023740745,8.413382202,11.13705725,11.02606222,10.40830294,7.299956642,6.441366806,9.721468932,7.186871232,8.845699374,9.336559618,5.880879839,6.459980156,4.634845693,4.609622049,5.093488165,11.22849081,9.92629195,11.02511642,10.02938868,7.202229513,6.835910898,5.403548058,5.457241801,10.52565551,12.83187373,8.489452509,13.00834412,9.515398602,14.54103352,6.738736859,6.6442164,3.838524013,5.260071032,4.710883384,7.880024916,11.90184834,7.640526179,6.234349011,7.710259704,3.751881462,10.43665124,9.617101586,8.470774301,10.70843167,11.31992758,11.15510246,5.432697542,5.699213267,14.18988358,13.62250255,11.69427638,12.82513721,6.539411037,8.809554954,5.706501161,4.622122976,0,7.888638516,7.610418912,7.443170954,7.606979648,8.302002181,8.376142491,7.045488061,7.047097338,7.176643509,7.833977943,8.276009852,13.78671112,3.521602172,3.080516887,5.834717709,9.125774796,7.547272013,8.69493575,7.011896465,7.666603016,8.765234854,8.355173224,6.41805813,6.567616093,10.37810538,7.145915787,7.485622344,7.586312155,7.617818153,8.162550168,7.423171698,7.428863158,9.00877507,6.499306821,7.873606386,10.52137078
2,CAMPAGNE2-101114/0030_101114_06D.JPG,21,6,15.13121439,10.91761702,5.699306752,5.41962655,5.11714116,4.941277711,7.006587777,8.970958988,12.41630951,8.05398517,9.503284852,10.44722299,9.975468047,11.81267644,10.45846642,13.05828941,8.336207002,12.96286051,3.424590278,4.001238917,6.286918112,10.7189661,8.696893459,9.628019742,8.181622871,12.30682645,13.73494555,11.13540781,8.793345453,8.452313495,5.7524178,4.842680137,9.695445965,10.25066135,3.197984472,4.273854163,6.973232861,6.634593257,9.588306261,11.16539007,11.11488388,12.10284769,11.83001963,4.614544274,5.634322549,6.777509725,6.56057426,11.80566839,14.11252424,8.970195405,14.69513245,10.87719956,15.61010705,3.94333147,4.876000549,6.307067631,6.398876628,8.097344055,9.098369581,15.25894216,3.263119894,4.530719645,6.821642396,6.939138526,12.22880271,11.34530452,8.34714993,12.19116795,12.27139424,13.72069832,8.68806506,6.287566064,14.74126265,14.66087659,12.22648789,13.77648828,3.431044161,6.667258372,5.976695314,5.743257122,7.888638516,0,4.633889576,3.299616483,4.861867743,3.895345383,4.660528494,2.948649305,5.545611852,4.289132538,5.172764989,4.361722303,10.73427305,6.195150063,6.981053101,3.837362463,7.160452118,3.389959628,6.148647921,2.03439398,5.170105825,5.169492864,4.891322136,3.602111457,4.743833999,6.980882686,4.172845713,2.29730284,5.281980613,3.896757606,5.085343588,5.845526463,3.488628012,3.897631057,6.949796122,4.6622088,6.83302611
2,CAMPAGNE2-101114/0030_101114_06G.JPG,21,6,15.60221813,10.66161337,5.263915627,5.23273993,5.666628302,4.301327116,7.46761519,9.057442416,11.45349827,7.271410681,8.978038473,9.712700025,8.971040396,11.70673862,10.35742983,13.53754103,6.785077864,12.01362482,4.132677849,2.824560546,6.002854768,10.51428646,8.246402198,8.678353544,7.738399023,11.13617989,13.11704756,10.27909752,8.208912892,7.87618769,6.323895706,2.323332634,9.907288102,9.542037296,4.528378214,4.561423921,6.531124622,6.753581041,9.621445876,10.67282001,10.00547259,11.78129004,11.10587817,4.991020495,3.963060314,6.78018454,5.670819816,11.46165649,14.79900405,8.104335643,14.42528384,10.39357081,14.91582887,5.283743941,4.390444559,6.703655122,6.970592811,8.240649011,9.61975471,14.43796961,5.280439099,3.864091781,6.188366555,6.009958427,12.51306603,11.06927266,8.894622573,12.03676505,12.62261674,13.45767313,9.082748343,7.06328829,14.82893467,14.21304733,12.6757982,13.18720031,4.83544021,3.511290939,5.579038876,4.678307885,7.610418912,4.633889576,0,4.78279874,1.16272263,4.507453089,1.34946295,4.899057049,4.194067278,4.213917228,2.331191807,4.817074187,9.200585932,5.223958924,6.317119486,5.444781355,2.555712933,4.450181808,3.826007071,5.08023547,2.489819355,6.66505979,3.826820305,5.375001486,3.938841378,7.961224681,3.141145683,4.782725599,1.93179609,5.216358488,2.703941765,4.216150955,4.729596446,4.91483498,6.196377933,4.53140716,4.152909161
2,CAMPAGNE2-101114/0037_101114_09D.JPG,22,9,15.06774869,10.11685089,5.909325666,5.47006373,5.395716145,4.731758552,7.318164869,8.912300143,11.85565479,7.276273454,8.669550695,9.835198494,9.338321925,10.90403493,10.30564562,11.99889617,7.19476524,12.44654323,2.957364042,4.842502389,6.250788874,9.94570694,8.212833856,9.182594775,7.894214448,11.17447878,13.51165216,9.769478813,8.1002779,7.966374615,3.398304071,5.097254445,9.113504293,9.527089646,3.609879182,5.685863966,6.06237141,6.199416699,8.757972219,10.48188936,10.83987128,11.30554239,11.64707889,2.720996322,4.974272525,6.839920019,6.532902865,11.52631834,14.04010215,8.414240826,14.82156336,10.01577251,14.57609831,4.664878475,5.237720291,6.536525528,6.692909879,7.874815303,8.364389052,14.99782799,4.381088313,4.78645198,7.105494454,6.262377756,11.7325117,10.73020033,7.673967804,11.85297655,11.3764257,13.2113936,8.337737843,6.775601297,14.10072929,14.05315446,12.04816438,13.06881889,4.354518023,5.392992706,6.646523878,5.722518627,7.443170954,3.299616483,4.78279874,0,4.644513389,1.681460659,4.877964948,2.542396265,5.504190405,2.936781425,5.224176623,2.061536619,8.395112747,5.527338301,6.501492141,3.01693149,6.472426239,2.151719218,6.529039168,3.105940802,5.600989804,6.742201247,6.252965099,4.736600074,5.008596028,8.235637999,4.933965011,4.111069157,5.373290736,4.279782776,5.372595654,5.966648133,4.568830682,4.524370568,6.924030071,5.016113667,6.095145096
